name,price,currency,rating,reviews_count,availability,url,image_url,source,scraped_at,confidence
"Eastman Impact Driver Set Of 6 Pcs, Screwdriver Sets Portable, Carbon Steel Handle With Socket Adapter And CRV Bits, Chrome Plated, Heat Treated (EID-2500-02) 4.2",1199.0,,4.2,502,Out of Stock,https://www.amazon.in/Eastman-Screwdriver-Portable-Adapter-Treated/dp/B0BYVXHT3G/ref=sr_1_126?_encoding=UTF8&dib=eyJ2IjoiMSJ9.3v-wZXEf5XkBpQDFjDUCrQdMJTxjQ5ERaKn48uYX6mqEfl0fgVxhOhDx6XL6pkJ3UmeNLOyvPdw1sJ2MV_6UXShio62Ll23Pfog3UGbvuApKGoORDnZp4pnnPZBcMGtiVV-86dtezVu0pU48-cb7NQkdS7mBAyaVxHah82dyLU-h1Bu0Oi_4gXByeMmWvhPw9AWoXKEa7Fbggk7ka0MOZZY2tIy5XwivT077EFhgq_jVHfzdah55in5c_kzMq8kiHBMvlbw1F2T3D86BIAgWnDUGhzv0L_bHe3cDcHvnAbY.mO0_Ehc6EAzEECi-dVZ-ueyf_Vf3UM_UGCBql14mWMA&dib_tag=se&qid=1775047783&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-126&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/61Ke54-vQXL._AC_UL320_.jpg,dom,2026-04-01T12:49:53.005907Z,0.8074
Inditrust NEW Heavy duty 2pc 250mm Flat Chisel 14 x 250 mm Hammer bit For Concrete/Brick/Wall drilling Firmer Chisel Set 4.0,220.0,,4.0,72,Out of Stock,https://www.amazon.in/Inditrust-Chisel-Hammer-Concrete-drilling/dp/B0BT9JT4PQ/ref=sr_1_127?_encoding=UTF8&dib=eyJ2IjoiMSJ9.3v-wZXEf5XkBpQDFjDUCrQdMJTxjQ5ERaKn48uYX6mqEfl0fgVxhOhDx6XL6pkJ3UmeNLOyvPdw1sJ2MV_6UXShio62Ll23Pfog3UGbvuApKGoORDnZp4pnnPZBcMGtiVV-86dtezVu0pU48-cb7NQkdS7mBAyaVxHah82dyLU-h1Bu0Oi_4gXByeMmWvhPw9AWoXKEa7Fbggk7ka0MOZZY2tIy5XwivT077EFhgq_jVHfzdah55in5c_kzMq8kiHBMvlbw1F2T3D86BIAgWnDUGhzv0L_bHe3cDcHvnAbY.mO0_Ehc6EAzEECi-dVZ-ueyf_Vf3UM_UGCBql14mWMA&dib_tag=se&qid=1775047783&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-127&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/613qXTdq+CL._AC_UL320_.jpg,dom,2026-04-01T12:49:53.006142Z,0.8074
"KAIWEETS Wire Cutters 6-Inch Flush Pliers With Supplementary Stripping, Cutting Pliers, Handy And Slim Diagonal Cutters, Sharp Snip, Multicolor 4.2",6.0,,4.2,4700,Out of Stock,https://www.amazon.in/KAIWEETS-Supplementary-Stripping-Diagonal-Multicolor/dp/B097SZRNJV/ref=sr_1_128?_encoding=UTF8&dib=eyJ2IjoiMSJ9.3v-wZXEf5XkBpQDFjDUCrQdMJTxjQ5ERaKn48uYX6mqEfl0fgVxhOhDx6XL6pkJ3UmeNLOyvPdw1sJ2MV_6UXShio62Ll23Pfog3UGbvuApKGoORDnZp4pnnPZBcMGtiVV-86dtezVu0pU48-cb7NQkdS7mBAyaVxHah82dyLU-h1Bu0Oi_4gXByeMmWvhPw9AWoXKEa7Fbggk7ka0MOZZY2tIy5XwivT077EFhgq_jVHfzdah55in5c_kzMq8kiHBMvlbw1F2T3D86BIAgWnDUGhzv0L_bHe3cDcHvnAbY.mO0_Ehc6EAzEECi-dVZ-ueyf_Vf3UM_UGCBql14mWMA&dib_tag=se&qid=1775047783&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-128&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/71OywQMTjtL._AC_UL320_.jpg,dom,2026-04-01T12:49:53.006354Z,0.8074
"BOSCH 30-piece X-Line TiN-Coated Set, For DIYers and Professionals, Compact & Portable, 11 x HSS-TiN metal bits, 8 Drill Bits, 10 x Screwdriver Bits, Countersink bit, and a Magnetic universal holder 4.2 4.2 out of 5 star",959.0,,4.2,11000,Out of Stock,https://www.amazon.in/TiN-Coated-Professionals-Screwdriver-Countersink-universal/dp/B000P4KR5E/ref=sr_1_129?_encoding=UTF8&dib=eyJ2IjoiMSJ9.3v-wZXEf5XkBpQDFjDUCrQdMJTxjQ5ERaKn48uYX6mqEfl0fgVxhOhDx6XL6pkJ3UmeNLOyvPdw1sJ2MV_6UXShio62Ll23Pfog3UGbvuApKGoORDnZp4pnnPZBcMGtiVV-86dtezVu0pU48-cb7NQkdS7mBAyaVxHah82dyLU-h1Bu0Oi_4gXByeMmWvhPw9AWoXKEa7Fbggk7ka0MOZZY2tIy5XwivT077EFhgq_jVHfzdah55in5c_kzMq8kiHBMvlbw1F2T3D86BIAgWnDUGhzv0L_bHe3cDcHvnAbY.mO0_Ehc6EAzEECi-dVZ-ueyf_Vf3UM_UGCBql14mWMA&dib_tag=se&qid=1775047783&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-129&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/71LpGUDfcHL._AC_UL320_.jpg,dom,2026-04-01T12:49:53.006609Z,0.8074
Metal Refrigerator Fan Motor - Compatible For Godrej Refrigerator (Genuine) - Made In India 4.0,850.0,,4.0,98,Out of Stock,https://www.amazon.in/Refrigerator-Fan-Motor-Compatible-Genuine/dp/B092J7Q1ZL/ref=sr_1_130?_encoding=UTF8&dib=eyJ2IjoiMSJ9.3v-wZXEf5XkBpQDFjDUCrQdMJTxjQ5ERaKn48uYX6mqEfl0fgVxhOhDx6XL6pkJ3UmeNLOyvPdw1sJ2MV_6UXShio62Ll23Pfog3UGbvuApKGoORDnZp4pnnPZBcMGtiVV-86dtezVu0pU48-cb7NQkdS7mBAyaVxHah82dyLU-h1Bu0Oi_4gXByeMmWvhPw9AWoXKEa7Fbggk7ka0MOZZY2tIy5XwivT077EFhgq_jVHfzdah55in5c_kzMq8kiHBMvlbw1F2T3D86BIAgWnDUGhzv0L_bHe3cDcHvnAbY.mO0_Ehc6EAzEECi-dVZ-ueyf_Vf3UM_UGCBql14mWMA&dib_tag=se&qid=1775047783&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-130&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/61jea0EzJ2L._AC_UL320_.jpg,dom,2026-04-01T12:49:53.006842Z,0.8074
"IBELL HT17-30 Hand Tool Kit (14 Pieces) | DIY & Household Repair Set with Screwdriver, Claw Hammer, Plier, Wrench, Knife, Measuring Tape & Bits | Durable Steel Tools in Hard Carry Case 4.0",905.0,,4.0,838,Out of Stock,https://www.amazon.in/IBELL-HT17-30-Household-Emergency-Maintenance/dp/B0B5ZF9HYT/ref=sr_1_131?_encoding=UTF8&dib=eyJ2IjoiMSJ9.3v-wZXEf5XkBpQDFjDUCrQdMJTxjQ5ERaKn48uYX6mqEfl0fgVxhOhDx6XL6pkJ3UmeNLOyvPdw1sJ2MV_6UXShio62Ll23Pfog3UGbvuApKGoORDnZp4pnnPZBcMGtiVV-86dtezVu0pU48-cb7NQkdS7mBAyaVxHah82dyLU-h1Bu0Oi_4gXByeMmWvhPw9AWoXKEa7Fbggk7ka0MOZZY2tIy5XwivT077EFhgq_jVHfzdah55in5c_kzMq8kiHBMvlbw1F2T3D86BIAgWnDUGhzv0L_bHe3cDcHvnAbY.mO0_Ehc6EAzEECi-dVZ-ueyf_Vf3UM_UGCBql14mWMA&dib_tag=se&qid=1775047783&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-131&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/71fZeok--fL._AC_UL320_.jpg,dom,2026-04-01T12:49:53.007105Z,0.8074
Taparia DEP-12 Double Ended Spanner Set 4.4,854.0,,4.4,1700,Out of Stock,https://www.amazon.in/Taparia-DEP-12-Double-Ended-Spanner/dp/B00NB0GAWS/ref=sr_1_133?_encoding=UTF8&dib=eyJ2IjoiMSJ9.3v-wZXEf5XkBpQDFjDUCrQdMJTxjQ5ERaKn48uYX6mqEfl0fgVxhOhDx6XL6pkJ3UmeNLOyvPdw1sJ2MV_6UXShio62Ll23Pfog3UGbvuApKGoORDnZp4pnnPZBcMGtiVV-86dtezVu0pU48-cb7NQkdS7mBAyaVxHah82dyLU-h1Bu0Oi_4gXByeMmWvhPw9AWoXKEa7Fbggk7ka0MOZZY2tIy5XwivT077EFhgq_jVHfzdah55in5c_kzMq8kiHBMvlbw1F2T3D86BIAgWnDUGhzv0L_bHe3cDcHvnAbY.mO0_Ehc6EAzEECi-dVZ-ueyf_Vf3UM_UGCBql14mWMA&dib_tag=se&qid=1775047783&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-133&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/61bctKp4EhL._AC_UL320_.jpg,dom,2026-04-01T12:49:53.007601Z,0.8074
1 Meter of 17 Gauge Nichrome wire - Heat Resistance Wire (1.42 mm Diam) - Heating Coils 4.3,299.0,,4.3,22,Out of Stock,https://www.amazon.in/Meter-Gauge-Nichrome-wire-Resistance/dp/B07H2NXGCH/ref=sr_1_134?_encoding=UTF8&dib=eyJ2IjoiMSJ9.3v-wZXEf5XkBpQDFjDUCrQdMJTxjQ5ERaKn48uYX6mqEfl0fgVxhOhDx6XL6pkJ3UmeNLOyvPdw1sJ2MV_6UXShio62Ll23Pfog3UGbvuApKGoORDnZp4pnnPZBcMGtiVV-86dtezVu0pU48-cb7NQkdS7mBAyaVxHah82dyLU-h1Bu0Oi_4gXByeMmWvhPw9AWoXKEa7Fbggk7ka0MOZZY2tIy5XwivT077EFhgq_jVHfzdah55in5c_kzMq8kiHBMvlbw1F2T3D86BIAgWnDUGhzv0L_bHe3cDcHvnAbY.mO0_Ehc6EAzEECi-dVZ-ueyf_Vf3UM_UGCBql14mWMA&dib_tag=se&qid=1775047783&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-134&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/41GxbHiko6L._AC_UL320_.jpg,dom,2026-04-01T12:49:53.007854Z,0.8074
"iBELL HG20-82 2000W Heat Gun with Dual Temperature 350°C | 550°C & Dual Air Flow 250 | 550 L/min, Powerful Hot Air Blower for Paint Removal, Shrink Wrapping & DIY Works (Red, 6 Months Warranty) 4.3",1275.0,,4.3,4200,Out of Stock,https://www.amazon.in/iBELL-HG20-82-Temperature-Airflow-Controls/dp/B01MTCLF4E/ref=sr_1_135?_encoding=UTF8&dib=eyJ2IjoiMSJ9.3v-wZXEf5XkBpQDFjDUCrQdMJTxjQ5ERaKn48uYX6mqEfl0fgVxhOhDx6XL6pkJ3UmeNLOyvPdw1sJ2MV_6UXShio62Ll23Pfog3UGbvuApKGoORDnZp4pnnPZBcMGtiVV-86dtezVu0pU48-cb7NQkdS7mBAyaVxHah82dyLU-h1Bu0Oi_4gXByeMmWvhPw9AWoXKEa7Fbggk7ka0MOZZY2tIy5XwivT077EFhgq_jVHfzdah55in5c_kzMq8kiHBMvlbw1F2T3D86BIAgWnDUGhzv0L_bHe3cDcHvnAbY.mO0_Ehc6EAzEECi-dVZ-ueyf_Vf3UM_UGCBql14mWMA&dib_tag=se&qid=1775047783&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-135&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/71i+AAp+MoL._AC_UL320_.jpg,dom,2026-04-01T12:49:53.008139Z,0.8074
"Inditrust Carbide,Metal,Carbide Tipped Sds_plus 50 Mm Concrete Wall Drill Bit Hole Saw Cutter And 300 Mm Connecting Rod 4.0",765.0,,4.0,235,Out of Stock,https://www.amazon.in/Inditrust-Concrete-Cutter-Connecting-Wrench/dp/B07QQZX695/ref=sr_1_136?_encoding=UTF8&dib=eyJ2IjoiMSJ9.3v-wZXEf5XkBpQDFjDUCrQdMJTxjQ5ERaKn48uYX6mqEfl0fgVxhOhDx6XL6pkJ3UmeNLOyvPdw1sJ2MV_6UXShio62Ll23Pfog3UGbvuApKGoORDnZp4pnnPZBcMGtiVV-86dtezVu0pU48-cb7NQkdS7mBAyaVxHah82dyLU-h1Bu0Oi_4gXByeMmWvhPw9AWoXKEa7Fbggk7ka0MOZZY2tIy5XwivT077EFhgq_jVHfzdah55in5c_kzMq8kiHBMvlbw1F2T3D86BIAgWnDUGhzv0L_bHe3cDcHvnAbY.mO0_Ehc6EAzEECi-dVZ-ueyf_Vf3UM_UGCBql14mWMA&dib_tag=se&qid=1775047783&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-136&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/41HEzXx7NPL._AC_UL320_.jpg,dom,2026-04-01T12:49:53.008390Z,0.8074
"KROST Heavy Duty C and G Clamp Set, 6"" C-Clamp for Metalworking, Woodworking, 6-Inch Max Jaw Opening, Red (2pcs) 4.1",351.0,,4.1,64,Out of Stock,https://www.amazon.in/KROST-C-Clamp-Metalworking-Woodworking-Opening/dp/B0BN3MGW44/ref=sr_1_137?_encoding=UTF8&dib=eyJ2IjoiMSJ9.3v-wZXEf5XkBpQDFjDUCrQdMJTxjQ5ERaKn48uYX6mqEfl0fgVxhOhDx6XL6pkJ3UmeNLOyvPdw1sJ2MV_6UXShio62Ll23Pfog3UGbvuApKGoORDnZp4pnnPZBcMGtiVV-86dtezVu0pU48-cb7NQkdS7mBAyaVxHah82dyLU-h1Bu0Oi_4gXByeMmWvhPw9AWoXKEa7Fbggk7ka0MOZZY2tIy5XwivT077EFhgq_jVHfzdah55in5c_kzMq8kiHBMvlbw1F2T3D86BIAgWnDUGhzv0L_bHe3cDcHvnAbY.mO0_Ehc6EAzEECi-dVZ-ueyf_Vf3UM_UGCBql14mWMA&dib_tag=se&qid=1775047783&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-137&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/61Q2CicBpXL._AC_UL320_.jpg,dom,2026-04-01T12:49:53.008633Z,0.8074
10 Meter of 24 Gauge Nichrome wire - Heat Resistance Wire (0.56 mm Diam) - Heating Coils 4.2,299.0,,4.2,22,Out of Stock,https://www.amazon.in/Meter-Gauge-Nichrome-wire-Resistance/dp/B07H2P6PHL/ref=sr_1_138?_encoding=UTF8&dib=eyJ2IjoiMSJ9.3v-wZXEf5XkBpQDFjDUCrQdMJTxjQ5ERaKn48uYX6mqEfl0fgVxhOhDx6XL6pkJ3UmeNLOyvPdw1sJ2MV_6UXShio62Ll23Pfog3UGbvuApKGoORDnZp4pnnPZBcMGtiVV-86dtezVu0pU48-cb7NQkdS7mBAyaVxHah82dyLU-h1Bu0Oi_4gXByeMmWvhPw9AWoXKEa7Fbggk7ka0MOZZY2tIy5XwivT077EFhgq_jVHfzdah55in5c_kzMq8kiHBMvlbw1F2T3D86BIAgWnDUGhzv0L_bHe3cDcHvnAbY.mO0_Ehc6EAzEECi-dVZ-ueyf_Vf3UM_UGCBql14mWMA&dib_tag=se&qid=1775047783&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-138&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/81WG3CRzwZL._AC_UL320_.jpg,dom,2026-04-01T12:49:53.008859Z,0.8074
DEWALT DW00003M-IN Double Ended PH2 Screwdriver Bit Set 10 Pcs. (65 mm) 4.0,460.0,,4.0,194,In Stock,https://www.amazon.in/Dewalt-DWA00003-Screwdriver-Bits/dp/B088RF76QS/ref=sr_1_139?_encoding=UTF8&dib=eyJ2IjoiMSJ9.3v-wZXEf5XkBpQDFjDUCrQdMJTxjQ5ERaKn48uYX6mqEfl0fgVxhOhDx6XL6pkJ3UmeNLOyvPdw1sJ2MV_6UXShio62Ll23Pfog3UGbvuApKGoORDnZp4pnnPZBcMGtiVV-86dtezVu0pU48-cb7NQkdS7mBAyaVxHah82dyLU-h1Bu0Oi_4gXByeMmWvhPw9AWoXKEa7Fbggk7ka0MOZZY2tIy5XwivT077EFhgq_jVHfzdah55in5c_kzMq8kiHBMvlbw1F2T3D86BIAgWnDUGhzv0L_bHe3cDcHvnAbY.mO0_Ehc6EAzEECi-dVZ-ueyf_Vf3UM_UGCBql14mWMA&dib_tag=se&qid=1775047783&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-139&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/81YCIGT-7xL._AC_UL320_.jpg,dom,2026-04-01T12:49:53.009076Z,0.8074
SIKA – Application gun – Sika Epoxy Grouting Gun (DIY) – Double cartridge grout applicator gun – Suitable for SikaCeram 850 Design epoxy grout range 4.1,857.0,,4.1,42,Out of Stock,https://www.amazon.in/SIKA-Application-cartridge-easy-use/dp/B0C89M436Y/ref=sr_1_140?_encoding=UTF8&dib=eyJ2IjoiMSJ9.3v-wZXEf5XkBpQDFjDUCrQdMJTxjQ5ERaKn48uYX6mqEfl0fgVxhOhDx6XL6pkJ3UmeNLOyvPdw1sJ2MV_6UXShio62Ll23Pfog3UGbvuApKGoORDnZp4pnnPZBcMGtiVV-86dtezVu0pU48-cb7NQkdS7mBAyaVxHah82dyLU-h1Bu0Oi_4gXByeMmWvhPw9AWoXKEa7Fbggk7ka0MOZZY2tIy5XwivT077EFhgq_jVHfzdah55in5c_kzMq8kiHBMvlbw1F2T3D86BIAgWnDUGhzv0L_bHe3cDcHvnAbY.mO0_Ehc6EAzEECi-dVZ-ueyf_Vf3UM_UGCBql14mWMA&dib_tag=se&qid=1775047783&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-140&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/51RVFcUvrIL._AC_UL320_.jpg,dom,2026-04-01T12:49:53.009299Z,0.8074
"STANLEY 16-089 3-Piece Wood Chisel Set with Anti-Rust Properties for Shaping & Cutting Wood Surfaces - 1/2x7 3/4,3/4x7 3/4,1x7 3/4, GREY & BLACK (Made in Singapore) 4.1",709.0,,4.1,3100,Out of Stock,https://www.amazon.in/Stanley-16-089-Plastic-Chisel-3-Pieces/dp/B00ICIKKL6/ref=sr_1_141?_encoding=UTF8&dib=eyJ2IjoiMSJ9.3v-wZXEf5XkBpQDFjDUCrQdMJTxjQ5ERaKn48uYX6mqEfl0fgVxhOhDx6XL6pkJ3UmeNLOyvPdw1sJ2MV_6UXShio62Ll23Pfog3UGbvuApKGoORDnZp4pnnPZBcMGtiVV-86dtezVu0pU48-cb7NQkdS7mBAyaVxHah82dyLU-h1Bu0Oi_4gXByeMmWvhPw9AWoXKEa7Fbggk7ka0MOZZY2tIy5XwivT077EFhgq_jVHfzdah55in5c_kzMq8kiHBMvlbw1F2T3D86BIAgWnDUGhzv0L_bHe3cDcHvnAbY.mO0_Ehc6EAzEECi-dVZ-ueyf_Vf3UM_UGCBql14mWMA&dib_tag=se&qid=1775047783&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-141&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/71uJTSAOZzL._AC_UL320_.jpg,dom,2026-04-01T12:49:53.009558Z,0.8074
"var aPageStart = (new Date()).getTime(); var ue_t0=ue_t0||+new Date(); window.ue_ihb = (window.ue_ihb || window.ueinit || 0) + 1; if (window.ue_ihb === 1) { var ue_csm = window, ue",200.0,INR,4.0,36,In Stock,https://www.amazon.in/s?i=kitchen&rh=n%3A95174669031%2Cp_36%3A20000-150000%2Cp_72%3A1318476031&page=7&_encoding=UTF8&qid=1775047783&xpid=THkeKGRGwDYUk&ref=sr_pg_6,,meta,2026-04-01T12:49:53.940004Z,0.565
"amazon basics High Speed Steel Drill Set for Metal, Wood, & Plastic, 14 Pieces, 1.5 - 10mm, Straight 4.0",669.0,,4.0,11000,Out of Stock,https://www.amazon.in/AmazonBasics-Speed-Steel-Plastic-Pieces/dp/B07W7TPQH3/ref=sr_1_145?_encoding=UTF8&dib=eyJ2IjoiMSJ9.wbBXpOGQtcoCKR874wFinYk8aC-bJ4IN8x3ugBPEFoa77dXP2YjUa4iIlu0P7zO15IdaKLELcbZLQ_11tPKa0tKOPW7QpllSrXe0ur1bJBep6RMZNyk5h2bOVzBW_5vM5fkxmgqB0NUbxsjDHn52ARRtxYmtVyXqBvfUQ6aPjeiWfJL3IPABzKV9kcE48vH2-Pw05aHQvQIYho9hd4AhvW7Qq6Iankz7zh4f0v-P8OWVhzp6chocUTYxBh935qQCbA0_aFqYiF1z3O7RSQ0t3z8lSuHBc7h9zWl4KuyTSM0.FFwgOXL5q83oxh98Y8CFyXYrOdH8zpHYBumnj9SKD7A&dib_tag=se&qid=1775047794&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-145&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/71VDHxXEJUL._AC_UL320_.jpg,dom,2026-04-01T12:50:05.255627Z,0.8074
Best seller Inditrust combo of 10 wheels Wood & Marble Cutting Flap Discs Grinding wheel Cut Off Wheel Set Flap Carbon steel With Cup Brush Wheel angle grinder accessories 4.0,565.0,,4.0,381,Out of Stock,https://www.amazon.in/Inditrust-Cutting-Grinding-grinder-accessories/dp/B0CF26YVWL/ref=sr_1_146?_encoding=UTF8&dib=eyJ2IjoiMSJ9.wbBXpOGQtcoCKR874wFinYk8aC-bJ4IN8x3ugBPEFoa77dXP2YjUa4iIlu0P7zO15IdaKLELcbZLQ_11tPKa0tKOPW7QpllSrXe0ur1bJBep6RMZNyk5h2bOVzBW_5vM5fkxmgqB0NUbxsjDHn52ARRtxYmtVyXqBvfUQ6aPjeiWfJL3IPABzKV9kcE48vH2-Pw05aHQvQIYho9hd4AhvW7Qq6Iankz7zh4f0v-P8OWVhzp6chocUTYxBh935qQCbA0_aFqYiF1z3O7RSQ0t3z8lSuHBc7h9zWl4KuyTSM0.FFwgOXL5q83oxh98Y8CFyXYrOdH8zpHYBumnj9SKD7A&dib_tag=se&qid=1775047794&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-146&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/51vgyPca1rL._AC_UL320_.jpg,dom,2026-04-01T12:50:05.256102Z,0.8074
"amiciVision Metal LED Torch Light, XHP50 LED Water Resistant Zoomable Flash Light with 5 Lighting Modes for Camping, Hiking (with 3*AAA Battery) 4.1",779.0,,4.1,4200,Out of Stock,https://www.amazon.in/amiciVision-Resistant-Zoomable-Lighting-Camping/dp/B01N5RSQHS/ref=sr_1_147?_encoding=UTF8&dib=eyJ2IjoiMSJ9.wbBXpOGQtcoCKR874wFinYk8aC-bJ4IN8x3ugBPEFoa77dXP2YjUa4iIlu0P7zO15IdaKLELcbZLQ_11tPKa0tKOPW7QpllSrXe0ur1bJBep6RMZNyk5h2bOVzBW_5vM5fkxmgqB0NUbxsjDHn52ARRtxYmtVyXqBvfUQ6aPjeiWfJL3IPABzKV9kcE48vH2-Pw05aHQvQIYho9hd4AhvW7Qq6Iankz7zh4f0v-P8OWVhzp6chocUTYxBh935qQCbA0_aFqYiF1z3O7RSQ0t3z8lSuHBc7h9zWl4KuyTSM0.FFwgOXL5q83oxh98Y8CFyXYrOdH8zpHYBumnj9SKD7A&dib_tag=se&qid=1775047794&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-147&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/61aWh5tXXTL._AC_UL320_.jpg,dom,2026-04-01T12:50:05.257137Z,0.8074
AASONS Torx/Star Allen Key Set of 9pcs with Hole from T10 to T50 4.0,279.0,,4.0,172,Out of Stock,https://www.amazon.in/AASONS-Torx-Star-Allen-9pcs/dp/B093HCW7GL/ref=sr_1_148?_encoding=UTF8&dib=eyJ2IjoiMSJ9.wbBXpOGQtcoCKR874wFinYk8aC-bJ4IN8x3ugBPEFoa77dXP2YjUa4iIlu0P7zO15IdaKLELcbZLQ_11tPKa0tKOPW7QpllSrXe0ur1bJBep6RMZNyk5h2bOVzBW_5vM5fkxmgqB0NUbxsjDHn52ARRtxYmtVyXqBvfUQ6aPjeiWfJL3IPABzKV9kcE48vH2-Pw05aHQvQIYho9hd4AhvW7Qq6Iankz7zh4f0v-P8OWVhzp6chocUTYxBh935qQCbA0_aFqYiF1z3O7RSQ0t3z8lSuHBc7h9zWl4KuyTSM0.FFwgOXL5q83oxh98Y8CFyXYrOdH8zpHYBumnj9SKD7A&dib_tag=se&qid=1775047794&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-148&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/61eTqYCLxNS._AC_UL320_.jpg,dom,2026-04-01T12:50:05.257551Z,0.8074
"Caster Wheel Small for Furniture 100Kg Weight Capacity 35mm diameter Black Twin Wheel Plywood Castor Plate with Lock/Stopper/Break Pack of 4 Pcs for Floor Mill Trolley,Refrigerator & Washing Machine 4.0 4.0 out of 5 star",300.0,,4.0,253,Out of Stock,https://www.amazon.in/Furniture-Capacity-diameter-Plywood-Refrigerator/dp/B0B7NRX661/ref=sr_1_149?_encoding=UTF8&dib=eyJ2IjoiMSJ9.wbBXpOGQtcoCKR874wFinYk8aC-bJ4IN8x3ugBPEFoa77dXP2YjUa4iIlu0P7zO15IdaKLELcbZLQ_11tPKa0tKOPW7QpllSrXe0ur1bJBep6RMZNyk5h2bOVzBW_5vM5fkxmgqB0NUbxsjDHn52ARRtxYmtVyXqBvfUQ6aPjeiWfJL3IPABzKV9kcE48vH2-Pw05aHQvQIYho9hd4AhvW7Qq6Iankz7zh4f0v-P8OWVhzp6chocUTYxBh935qQCbA0_aFqYiF1z3O7RSQ0t3z8lSuHBc7h9zWl4KuyTSM0.FFwgOXL5q83oxh98Y8CFyXYrOdH8zpHYBumnj9SKD7A&dib_tag=se&qid=1775047794&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-149&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/512RXr6ciWL._AC_UL320_.jpg,dom,2026-04-01T12:50:05.257971Z,0.8074
KEEAN WELDING CHIPPING HAMMER WITH CYLINDRICAL SPRING GRIP 4.3,350.0,,4.3,105,Out of Stock,https://www.amazon.in/CHIPPING-HAMMER-CYLINDRICAL-SRING-KEEAN/dp/B07F41F4YV/ref=sr_1_150?_encoding=UTF8&dib=eyJ2IjoiMSJ9.wbBXpOGQtcoCKR874wFinYk8aC-bJ4IN8x3ugBPEFoa77dXP2YjUa4iIlu0P7zO15IdaKLELcbZLQ_11tPKa0tKOPW7QpllSrXe0ur1bJBep6RMZNyk5h2bOVzBW_5vM5fkxmgqB0NUbxsjDHn52ARRtxYmtVyXqBvfUQ6aPjeiWfJL3IPABzKV9kcE48vH2-Pw05aHQvQIYho9hd4AhvW7Qq6Iankz7zh4f0v-P8OWVhzp6chocUTYxBh935qQCbA0_aFqYiF1z3O7RSQ0t3z8lSuHBc7h9zWl4KuyTSM0.FFwgOXL5q83oxh98Y8CFyXYrOdH8zpHYBumnj9SKD7A&dib_tag=se&qid=1775047794&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-150&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/61KwdNZzXdL._AC_UL320_.jpg,dom,2026-04-01T12:50:05.258341Z,0.8074
