name,price,currency,rating,reviews_count,availability,url,image_url,source,scraped_at,confidence
"SKYTONE Multi Purpose Made In Japan Kitchen Scissors, food scissors,Premium Stainless Steel Solid Kitchen Shears for Meat, Seafood, Chicken, Vegetables, Herbs, BBQ, Bottle Opener (Meat Scissor) 4.1",279.0,,4.1,1300,Out of Stock,https://www.amazon.in/SKYTONE-Scissors-scissors-Stainless-Vegetables/dp/B0B88QTW8L/ref=sr_1_121?_encoding=UTF8&dib=eyJ2IjoiMSJ9.ktoWiuQFUtjvLuKJmjOnmvVCbXecW1xe3bDwpmF7L1OWl7BTPuzumKGIONW3K8ialc08m7DV1pJL1af7ZE1U5khwKohv8ecHfi9XHqFQmhv9uS1Z3ugUCiUcwLLfk5Bt6EGRzgWT6qiok2zVO4FzZzQ1K1uXUw5JQphElvAtjzq5yImi5RgPZKSfjiSoN11eoixITfRMgdC7XGoJ18SN982DodcXY0ko7ylE7pqYmEjG1Zwm9igm15XJL09jUd2ILVMyr_APcOYoGMTarLQ0FTxGRxGMabRIw78i54Y1oSY.tN1jPnZ79-LiQwZjdBrvqcH_yF3DvkI5xRzPltXIrsw&dib_tag=se&qid=1775047416&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-121&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/61-ahjnnk-L._AC_UL320_.jpg,dom,2026-04-01T12:43:47.096694Z,0.8074
"var aPageStart = (new Date()).getTime(); var ue_t0=ue_t0||+new Date(); window.ue_ihb = (window.ue_ihb || window.ueinit || 0) + 1; if (window.ue_ihb === 1) { var ue_csm = window, ue",500.0,INR,4.0,36,In Stock,https://www.amazon.in/s?i=kitchen&rh=n%3A95174669031%2Cp_36%3A3444810031%2Cp_72%3A1318476031&page=6&_encoding=UTF8&qid=1775047416&xpid=IfqfKSCvgaHE5&ref=sr_pg_5,,meta,2026-04-01T12:43:47.842385Z,0.565
Locking C-Type Clamp Portable Tool Vise Grip 11-Inch Heavy Duty C-Clamps with Swivel Pads -Silvery 4.1,499.0,,4.1,536,Out of Stock,https://www.amazon.in/Futurekart-Locking-Portable-C-Clamps-Silvery/dp/B07XXRS36Y/ref=sr_1_122?_encoding=UTF8&dib=eyJ2IjoiMSJ9.YztH8cUyIep_K4Cdb8iGoYZE0hXjjdfco-d-xOOiAfaNTmssla8FHvH5QRJbs6FgEbBd-bIFo9MJ-CAMKFcDYV6YvX2ngnSXtTnPi_cFXaorHodzsanL9ShK0v6gs_4DiSW5Mz7kRQNxKKorYhAw95Zw_gziBU7H1F5xxcxPK5Cj1znFwOlDVGRZbiki2ozviI7o61j54LZDavkYUA_V8j_zlIoDmfRVosOEfXxh32NoufWuTHPZyFeccmc982kLQZJ7TL16teIKQcbhvGE3dlwxkTZ0xpKRXaqQciXW0WM.7iIc_lDKefziR-V_NQ2plJSWG1DGpczJzXIm-TvBqu4&dib_tag=se&qid=1775047429&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-122&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/71eQuT7QQUL._AC_UL320_.jpg,dom,2026-04-01T12:44:00.100764Z,0.8074
FREEMANS BSL230 Basik Spirit Level Without Magnet 30 Cm 4.2,178.0,,4.2,756,Out of Stock,https://www.amazon.in/Freemans-BSL230-Basik-Spirit-Level/dp/B010M4DLOA/ref=sr_1_125?_encoding=UTF8&dib=eyJ2IjoiMSJ9.YztH8cUyIep_K4Cdb8iGoYZE0hXjjdfco-d-xOOiAfaNTmssla8FHvH5QRJbs6FgEbBd-bIFo9MJ-CAMKFcDYV6YvX2ngnSXtTnPi_cFXaorHodzsanL9ShK0v6gs_4DiSW5Mz7kRQNxKKorYhAw95Zw_gziBU7H1F5xxcxPK5Cj1znFwOlDVGRZbiki2ozviI7o61j54LZDavkYUA_V8j_zlIoDmfRVosOEfXxh32NoufWuTHPZyFeccmc982kLQZJ7TL16teIKQcbhvGE3dlwxkTZ0xpKRXaqQciXW0WM.7iIc_lDKefziR-V_NQ2plJSWG1DGpczJzXIm-TvBqu4&dib_tag=se&qid=1775047429&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-125&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/5163aBkCfqL._AC_UL320_.jpg,dom,2026-04-01T12:44:00.101413Z,0.8074
"Jewellery Making Tool- Hole Punch Plier (1 Pc) Punch Plier (Length : 6 Inch), Multicolour 4.2",242.0,,4.2,33,Out of Stock,https://www.amazon.in/ZILZON%C2%AE-Jewellery-Making-Tool-Length/dp/B09TLDXMP4/ref=sr_1_126?_encoding=UTF8&dib=eyJ2IjoiMSJ9.YztH8cUyIep_K4Cdb8iGoYZE0hXjjdfco-d-xOOiAfaNTmssla8FHvH5QRJbs6FgEbBd-bIFo9MJ-CAMKFcDYV6YvX2ngnSXtTnPi_cFXaorHodzsanL9ShK0v6gs_4DiSW5Mz7kRQNxKKorYhAw95Zw_gziBU7H1F5xxcxPK5Cj1znFwOlDVGRZbiki2ozviI7o61j54LZDavkYUA_V8j_zlIoDmfRVosOEfXxh32NoufWuTHPZyFeccmc982kLQZJ7TL16teIKQcbhvGE3dlwxkTZ0xpKRXaqQciXW0WM.7iIc_lDKefziR-V_NQ2plJSWG1DGpczJzXIm-TvBqu4&dib_tag=se&qid=1775047429&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-126&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/41WjL6sOGrL._AC_UL320_.jpg,dom,2026-04-01T12:44:00.101627Z,0.8074
Yato professional T handle socket adaptor wrench 1/4 Inch 4.4,430.0,,4.4,148,In Stock,https://www.amazon.in/professional-handle-socket-adaptor-4%C3%82-Inch/dp/B008ZC9U9M/ref=sr_1_127?_encoding=UTF8&dib=eyJ2IjoiMSJ9.YztH8cUyIep_K4Cdb8iGoYZE0hXjjdfco-d-xOOiAfaNTmssla8FHvH5QRJbs6FgEbBd-bIFo9MJ-CAMKFcDYV6YvX2ngnSXtTnPi_cFXaorHodzsanL9ShK0v6gs_4DiSW5Mz7kRQNxKKorYhAw95Zw_gziBU7H1F5xxcxPK5Cj1znFwOlDVGRZbiki2ozviI7o61j54LZDavkYUA_V8j_zlIoDmfRVosOEfXxh32NoufWuTHPZyFeccmc982kLQZJ7TL16teIKQcbhvGE3dlwxkTZ0xpKRXaqQciXW0WM.7iIc_lDKefziR-V_NQ2plJSWG1DGpczJzXIm-TvBqu4&dib_tag=se&qid=1775047429&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-127&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/41RaNh+9rLL._AC_UL320_.jpg,dom,2026-04-01T12:44:00.101840Z,0.8074
"Eastman 7Pcs Star Allen Key Set, Short Pattern, Chrome Vanadium Steel, Chamfered Heads, Black Finish, Heat Treated - EAK-2407 4.0",328.0,,4.0,192,Out of Stock,https://www.amazon.in/Eastman-Pattern-Chrome-Vanadium-Champhered/dp/B09RK6F89X/ref=sr_1_128?_encoding=UTF8&dib=eyJ2IjoiMSJ9.YztH8cUyIep_K4Cdb8iGoYZE0hXjjdfco-d-xOOiAfaNTmssla8FHvH5QRJbs6FgEbBd-bIFo9MJ-CAMKFcDYV6YvX2ngnSXtTnPi_cFXaorHodzsanL9ShK0v6gs_4DiSW5Mz7kRQNxKKorYhAw95Zw_gziBU7H1F5xxcxPK5Cj1znFwOlDVGRZbiki2ozviI7o61j54LZDavkYUA_V8j_zlIoDmfRVosOEfXxh32NoufWuTHPZyFeccmc982kLQZJ7TL16teIKQcbhvGE3dlwxkTZ0xpKRXaqQciXW0WM.7iIc_lDKefziR-V_NQ2plJSWG1DGpczJzXIm-TvBqu4&dib_tag=se&qid=1775047429&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-128&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/61jZ-zgui0S._AC_UL320_.jpg,dom,2026-04-01T12:44:00.102066Z,0.8074
"Amazon's Choice Bosch Professional SDS Plus -1 Hammer Drill Bit With Diameter 4mm & Working Length 50mm, Pack Of 1 4.2",127.0,,4.2,1600,Out of Stock,https://www.amazon.in/Bosch-2608680257-Plus-Hammer-Drill/dp/B01N1SX5KC/ref=sr_1_129?_encoding=UTF8&dib=eyJ2IjoiMSJ9.YztH8cUyIep_K4Cdb8iGoYZE0hXjjdfco-d-xOOiAfaNTmssla8FHvH5QRJbs6FgEbBd-bIFo9MJ-CAMKFcDYV6YvX2ngnSXtTnPi_cFXaorHodzsanL9ShK0v6gs_4DiSW5Mz7kRQNxKKorYhAw95Zw_gziBU7H1F5xxcxPK5Cj1znFwOlDVGRZbiki2ozviI7o61j54LZDavkYUA_V8j_zlIoDmfRVosOEfXxh32NoufWuTHPZyFeccmc982kLQZJ7TL16teIKQcbhvGE3dlwxkTZ0xpKRXaqQciXW0WM.7iIc_lDKefziR-V_NQ2plJSWG1DGpczJzXIm-TvBqu4&dib_tag=se&qid=1775047429&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-129&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/31jHJ4CzusL._AC_UL320_.jpg,dom,2026-04-01T12:44:00.102302Z,0.8074
"LOVELY 6"" Inch Coping Saw Blades Coping Hacksaw Blades - Pack of 10 4.0",195.0,,4.0,117,Out of Stock,https://www.amazon.in/LOVELY-Inch-Coping-Blades-Hacksaw/dp/B09NFN57BM/ref=sr_1_131?_encoding=UTF8&dib=eyJ2IjoiMSJ9.YztH8cUyIep_K4Cdb8iGoYZE0hXjjdfco-d-xOOiAfaNTmssla8FHvH5QRJbs6FgEbBd-bIFo9MJ-CAMKFcDYV6YvX2ngnSXtTnPi_cFXaorHodzsanL9ShK0v6gs_4DiSW5Mz7kRQNxKKorYhAw95Zw_gziBU7H1F5xxcxPK5Cj1znFwOlDVGRZbiki2ozviI7o61j54LZDavkYUA_V8j_zlIoDmfRVosOEfXxh32NoufWuTHPZyFeccmc982kLQZJ7TL16teIKQcbhvGE3dlwxkTZ0xpKRXaqQciXW0WM.7iIc_lDKefziR-V_NQ2plJSWG1DGpczJzXIm-TvBqu4&dib_tag=se&qid=1775047429&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-131&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/41GBeFsg3kL._AC_UL320_.jpg,dom,2026-04-01T12:44:00.102750Z,0.8074
"Eastman L-Handle 1/2 (12.7) 450 mm, CRV Steel Fully Polished, Fully Hardened and Tempered, Heavy-Duty, Car Extension L-Handle Wrench for Car,Truck,Van (E-2211) 4.5",450.0,,4.5,13,Out of Stock,https://www.amazon.in/Eastman-L-Handle-Polished-Hardened-Automotive/dp/B09F9C54CW/ref=sr_1_135?_encoding=UTF8&dib=eyJ2IjoiMSJ9.YztH8cUyIep_K4Cdb8iGoYZE0hXjjdfco-d-xOOiAfaNTmssla8FHvH5QRJbs6FgEbBd-bIFo9MJ-CAMKFcDYV6YvX2ngnSXtTnPi_cFXaorHodzsanL9ShK0v6gs_4DiSW5Mz7kRQNxKKorYhAw95Zw_gziBU7H1F5xxcxPK5Cj1znFwOlDVGRZbiki2ozviI7o61j54LZDavkYUA_V8j_zlIoDmfRVosOEfXxh32NoufWuTHPZyFeccmc982kLQZJ7TL16teIKQcbhvGE3dlwxkTZ0xpKRXaqQciXW0WM.7iIc_lDKefziR-V_NQ2plJSWG1DGpczJzXIm-TvBqu4&dib_tag=se&qid=1775047429&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-135&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/51TxBuQeDpL._AC_UL320_.jpg,dom,2026-04-01T12:44:00.103616Z,0.8074
Wynhard 60 Watt Soldering Iron with Adjustable Temperature Soldering Gun Electric Welding Solder Soldering Iron Rework Station Handle Heat Pencil Tool with 5 Pcs Tip Solder Iron 4.3,499.0,,4.3,213,Out of Stock,https://www.amazon.in/Cloud-Soldering-Adjustable-Temperature-soldering/dp/B07X25JLCV/ref=sr_1_136?_encoding=UTF8&dib=eyJ2IjoiMSJ9.YztH8cUyIep_K4Cdb8iGoYZE0hXjjdfco-d-xOOiAfaNTmssla8FHvH5QRJbs6FgEbBd-bIFo9MJ-CAMKFcDYV6YvX2ngnSXtTnPi_cFXaorHodzsanL9ShK0v6gs_4DiSW5Mz7kRQNxKKorYhAw95Zw_gziBU7H1F5xxcxPK5Cj1znFwOlDVGRZbiki2ozviI7o61j54LZDavkYUA_V8j_zlIoDmfRVosOEfXxh32NoufWuTHPZyFeccmc982kLQZJ7TL16teIKQcbhvGE3dlwxkTZ0xpKRXaqQciXW0WM.7iIc_lDKefziR-V_NQ2plJSWG1DGpczJzXIm-TvBqu4&dib_tag=se&qid=1775047429&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-136&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/51ENVUJN9xL._AC_UL320_.jpg,dom,2026-04-01T12:44:00.103851Z,0.8074
Best seller Electronic spices 2 line Electrical cable quick splice push lock wire connector pack of 20 pcs 4.0,67.0,,4.0,877,Out of Stock,https://www.amazon.in/Electronic-spices-Electrical-splice-connector/dp/B08L572BWX/ref=sr_1_137?_encoding=UTF8&dib=eyJ2IjoiMSJ9.YztH8cUyIep_K4Cdb8iGoYZE0hXjjdfco-d-xOOiAfaNTmssla8FHvH5QRJbs6FgEbBd-bIFo9MJ-CAMKFcDYV6YvX2ngnSXtTnPi_cFXaorHodzsanL9ShK0v6gs_4DiSW5Mz7kRQNxKKorYhAw95Zw_gziBU7H1F5xxcxPK5Cj1znFwOlDVGRZbiki2ozviI7o61j54LZDavkYUA_V8j_zlIoDmfRVosOEfXxh32NoufWuTHPZyFeccmc982kLQZJ7TL16teIKQcbhvGE3dlwxkTZ0xpKRXaqQciXW0WM.7iIc_lDKefziR-V_NQ2plJSWG1DGpczJzXIm-TvBqu4&dib_tag=se&qid=1775047429&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-137&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/81i7UiJIHwL._AC_UL320_.jpg,dom,2026-04-01T12:44:00.104072Z,0.8074
Generic 8mm Metal Magnetic Power Hex Socket Nut Setters Driver 10 Pcs 4.0,255.0,,4.0,69,Out of Stock,https://www.amazon.in/Generic-Magnetic-Socket-Setters-Driver/dp/B019ESV3MM/ref=sr_1_139?_encoding=UTF8&dib=eyJ2IjoiMSJ9.YztH8cUyIep_K4Cdb8iGoYZE0hXjjdfco-d-xOOiAfaNTmssla8FHvH5QRJbs6FgEbBd-bIFo9MJ-CAMKFcDYV6YvX2ngnSXtTnPi_cFXaorHodzsanL9ShK0v6gs_4DiSW5Mz7kRQNxKKorYhAw95Zw_gziBU7H1F5xxcxPK5Cj1znFwOlDVGRZbiki2ozviI7o61j54LZDavkYUA_V8j_zlIoDmfRVosOEfXxh32NoufWuTHPZyFeccmc982kLQZJ7TL16teIKQcbhvGE3dlwxkTZ0xpKRXaqQciXW0WM.7iIc_lDKefziR-V_NQ2plJSWG1DGpczJzXIm-TvBqu4&dib_tag=se&qid=1775047429&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-139&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/61jQAeIGORL._AC_UL320_.jpg,dom,2026-04-01T12:44:00.104496Z,0.8074
"Chrome Vanadium Steel Heavy Duty 3 Piece Set 1/4"" 3/8"" 1/2"" Hex Shank Wrench Socket To Power Drill Adapter Bits Nut Driver Extension Bar Square Head For Automotive And Home Repair Tool Kits 4.2",300.0,,4.2,210,Out of Stock,https://www.amazon.in/ATHGLOBAL-Wrench-Adapter-Extension-Automotive/dp/B0BPMTZY7C/ref=sr_1_140?_encoding=UTF8&dib=eyJ2IjoiMSJ9.YztH8cUyIep_K4Cdb8iGoYZE0hXjjdfco-d-xOOiAfaNTmssla8FHvH5QRJbs6FgEbBd-bIFo9MJ-CAMKFcDYV6YvX2ngnSXtTnPi_cFXaorHodzsanL9ShK0v6gs_4DiSW5Mz7kRQNxKKorYhAw95Zw_gziBU7H1F5xxcxPK5Cj1znFwOlDVGRZbiki2ozviI7o61j54LZDavkYUA_V8j_zlIoDmfRVosOEfXxh32NoufWuTHPZyFeccmc982kLQZJ7TL16teIKQcbhvGE3dlwxkTZ0xpKRXaqQciXW0WM.7iIc_lDKefziR-V_NQ2plJSWG1DGpczJzXIm-TvBqu4&dib_tag=se&qid=1775047429&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-140&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/51tujt1szsL._AC_UL320_.jpg,dom,2026-04-01T12:44:00.104730Z,0.8074
Jakemy JM-8160 Precision Screw Driver Set with Flexible Shaft & Socket 4.2,499.0,,4.2,453,Out of Stock,https://www.amazon.in/Jakemy-JM-8160-Precision-Driver-Flexible/dp/B07KM5T433/ref=sr_1_142?_encoding=UTF8&dib=eyJ2IjoiMSJ9.YztH8cUyIep_K4Cdb8iGoYZE0hXjjdfco-d-xOOiAfaNTmssla8FHvH5QRJbs6FgEbBd-bIFo9MJ-CAMKFcDYV6YvX2ngnSXtTnPi_cFXaorHodzsanL9ShK0v6gs_4DiSW5Mz7kRQNxKKorYhAw95Zw_gziBU7H1F5xxcxPK5Cj1znFwOlDVGRZbiki2ozviI7o61j54LZDavkYUA_V8j_zlIoDmfRVosOEfXxh32NoufWuTHPZyFeccmc982kLQZJ7TL16teIKQcbhvGE3dlwxkTZ0xpKRXaqQciXW0WM.7iIc_lDKefziR-V_NQ2plJSWG1DGpczJzXIm-TvBqu4&dib_tag=se&qid=1775047429&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-142&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/61MTiF3uSWL._AC_UL320_.jpg,dom,2026-04-01T12:44:00.105151Z,0.8074
TATA Agrico 6 Inch Bent Nose Plier | Forged C50 Steel Curved Jaws for Tight Spaces | Full Body Hardened | 1000V Certified Insulated TPR Grip Handle | Chrome Finish | Pack of 1 4.3,249.0,,4.3,854,Out of Stock,https://www.amazon.in/Agrico-Forged-Hardened-Certified-Insulated/dp/B077669Q1Q/ref=sr_1_143?_encoding=UTF8&dib=eyJ2IjoiMSJ9.YztH8cUyIep_K4Cdb8iGoYZE0hXjjdfco-d-xOOiAfaNTmssla8FHvH5QRJbs6FgEbBd-bIFo9MJ-CAMKFcDYV6YvX2ngnSXtTnPi_cFXaorHodzsanL9ShK0v6gs_4DiSW5Mz7kRQNxKKorYhAw95Zw_gziBU7H1F5xxcxPK5Cj1znFwOlDVGRZbiki2ozviI7o61j54LZDavkYUA_V8j_zlIoDmfRVosOEfXxh32NoufWuTHPZyFeccmc982kLQZJ7TL16teIKQcbhvGE3dlwxkTZ0xpKRXaqQciXW0WM.7iIc_lDKefziR-V_NQ2plJSWG1DGpczJzXIm-TvBqu4&dib_tag=se&qid=1775047429&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-143&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/41JIeK2HRuL._AC_UL320_.jpg,dom,2026-04-01T12:44:00.105384Z,0.8074
"Cumi Carborundum CSSC109 Silicone Carbide Combination Stone, 150 X 50 X 25 Millimeter, Black 4.1",290.0,,4.1,2100,Out of Stock,https://www.amazon.in/Cumi-CSSC109-Combination-Silicone-Carborundum/dp/B00S86FA6M/ref=sr_1_144?_encoding=UTF8&dib=eyJ2IjoiMSJ9.YztH8cUyIep_K4Cdb8iGoYZE0hXjjdfco-d-xOOiAfaNTmssla8FHvH5QRJbs6FgEbBd-bIFo9MJ-CAMKFcDYV6YvX2ngnSXtTnPi_cFXaorHodzsanL9ShK0v6gs_4DiSW5Mz7kRQNxKKorYhAw95Zw_gziBU7H1F5xxcxPK5Cj1znFwOlDVGRZbiki2ozviI7o61j54LZDavkYUA_V8j_zlIoDmfRVosOEfXxh32NoufWuTHPZyFeccmc982kLQZJ7TL16teIKQcbhvGE3dlwxkTZ0xpKRXaqQciXW0WM.7iIc_lDKefziR-V_NQ2plJSWG1DGpczJzXIm-TvBqu4&dib_tag=se&qid=1775047429&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-144&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/51uXdfxzKpL._AC_UL320_.jpg,dom,2026-04-01T12:44:00.105594Z,0.8074
"Jon Bhandari Tools Flat Spade Drill Bit Set for Wood – 6-Piece Heavy Duty Die Steel Bits (10mm, 12mm, 16mm, 18mm, 20mm, 25mm) – Wood Boring Bits for Drill Machine 4.0",362.0,,4.0,549,Out of Stock,https://www.amazon.in/Jon-Bhandari-Steel-Flat-Drill/dp/B076M72Y8G/ref=sr_1_145?_encoding=UTF8&dib=eyJ2IjoiMSJ9.YztH8cUyIep_K4Cdb8iGoYZE0hXjjdfco-d-xOOiAfaNTmssla8FHvH5QRJbs6FgEbBd-bIFo9MJ-CAMKFcDYV6YvX2ngnSXtTnPi_cFXaorHodzsanL9ShK0v6gs_4DiSW5Mz7kRQNxKKorYhAw95Zw_gziBU7H1F5xxcxPK5Cj1znFwOlDVGRZbiki2ozviI7o61j54LZDavkYUA_V8j_zlIoDmfRVosOEfXxh32NoufWuTHPZyFeccmc982kLQZJ7TL16teIKQcbhvGE3dlwxkTZ0xpKRXaqQciXW0WM.7iIc_lDKefziR-V_NQ2plJSWG1DGpczJzXIm-TvBqu4&dib_tag=se&qid=1775047429&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-145&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/819D1EJ9Z7L._AC_UL320_.jpg,dom,2026-04-01T12:44:00.105822Z,0.8074
"var aPageStart = (new Date()).getTime(); var ue_t0=ue_t0||+new Date(); window.ue_ihb = (window.ue_ihb || window.ueinit || 0) + 1; if (window.ue_ihb === 1) { var ue_csm = window, ue",500.0,INR,4.0,36,In Stock,https://www.amazon.in/s?i=kitchen&rh=n%3A95174669031%2Cp_36%3A3444810031%2Cp_72%3A1318476031&page=7&_encoding=UTF8&qid=1775047429&xpid=IfqfKSCvgaHE5&ref=sr_pg_6,,meta,2026-04-01T12:44:01.038585Z,0.565
Yato YT-1974 Electrician Scissors 5.5 inch (142mm)|HRC 52-56|Cutting Thin Wires|Insulated Tapes|Heat Shrink Tubing|3Cr13SS Stainless Steel| 52-56 HRC|Industrial Tools|Electrical Tools|Cutting Scissors 4.4 4.4 out of 5 st,5.5,,4.4,19,In Stock,https://www.amazon.in/Yato-YT-1974-Electrician-Industrial-Electrical/dp/B009SFN0RI/ref=sr_1_147?_encoding=UTF8&dib=eyJ2IjoiMSJ9.Z7pRHVjXC3MFVuuPnLku3HVvNpy8ZHrXLVMyzZhVt8Gq4mUT2fcAvl9WVYNq7iRosr5MnDS3k2Vci1BPaCiSugrDDsO6Q7Lkk1xKjlS-EIeuQDoGNEg2z42a5uTopRbps9AC9nE3ZadV4mojvAAz-r-h0lJVX5KqwHQyAkATCwkkP39wwBPtheYUv-PT8P5qvlY5zAWn1sP4jGCkkoelSWr_QPISOv1cI3FWz_NT1djU48ZYBQioIxvja5TudAAS-2y1uH5zNGPjW6Qk2ykPh-QDRdscN_mfe71GeddY7Xc.4aCbQYjbpPbeFHdEW_AxFkp7KTKDhLe6ANpDU-4j40k&dib_tag=se&qid=1775047441&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-147&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/516N2pRM6QL._AC_UL320_.jpg,dom,2026-04-01T12:44:11.799044Z,0.8074
FREEMANS 15m:13 mm Fibra Fibreglass Measuring Tape -15m/50ft With Unbreakable ABS Case || Durable Winding Mechanism Handle and Steel End Hook || Red Color 4.3,250.0,,4.3,1600,Out of Stock,https://www.amazon.in/FREEMANS-Fibra-Fibreglass-Measuring-tape/dp/B07N66FQLC/ref=sr_1_148?_encoding=UTF8&dib=eyJ2IjoiMSJ9.Z7pRHVjXC3MFVuuPnLku3HVvNpy8ZHrXLVMyzZhVt8Gq4mUT2fcAvl9WVYNq7iRosr5MnDS3k2Vci1BPaCiSugrDDsO6Q7Lkk1xKjlS-EIeuQDoGNEg2z42a5uTopRbps9AC9nE3ZadV4mojvAAz-r-h0lJVX5KqwHQyAkATCwkkP39wwBPtheYUv-PT8P5qvlY5zAWn1sP4jGCkkoelSWr_QPISOv1cI3FWz_NT1djU48ZYBQioIxvja5TudAAS-2y1uH5zNGPjW6Qk2ykPh-QDRdscN_mfe71GeddY7Xc.4aCbQYjbpPbeFHdEW_AxFkp7KTKDhLe6ANpDU-4j40k&dib_tag=se&qid=1775047441&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-148&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/71JREhl0nEL._AC_UL320_.jpg,dom,2026-04-01T12:44:11.799918Z,0.8074
"FREEMANS Levo Measuring Tape 5m x 16mm – Steel Blade with Built-in Spirit Level, Side Lock, ABS Shockproof Case, Belt Clip | Heavy Duty, Durable, Inch Tape Measure for DIY, Construction, Home Use 4.2",182.0,,4.2,913,Out of Stock,https://www.amazon.in/Freemans-Steel-Measuring-Meter-Level/dp/B00TJVDRQK/ref=sr_1_149?_encoding=UTF8&dib=eyJ2IjoiMSJ9.Z7pRHVjXC3MFVuuPnLku3HVvNpy8ZHrXLVMyzZhVt8Gq4mUT2fcAvl9WVYNq7iRosr5MnDS3k2Vci1BPaCiSugrDDsO6Q7Lkk1xKjlS-EIeuQDoGNEg2z42a5uTopRbps9AC9nE3ZadV4mojvAAz-r-h0lJVX5KqwHQyAkATCwkkP39wwBPtheYUv-PT8P5qvlY5zAWn1sP4jGCkkoelSWr_QPISOv1cI3FWz_NT1djU48ZYBQioIxvja5TudAAS-2y1uH5zNGPjW6Qk2ykPh-QDRdscN_mfe71GeddY7Xc.4aCbQYjbpPbeFHdEW_AxFkp7KTKDhLe6ANpDU-4j40k&dib_tag=se&qid=1775047441&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-149&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/61tSyKISlPL._AC_UL320_.jpg,dom,2026-04-01T12:44:11.800550Z,0.8074
